0,410.241577,0.97,64.98
202,126.821068,0.73,0.76,71.16403675079346
203,126.594910,0.77,0.77,70.99042010307312
204,121.177460,0.74,0.76,70.95394372940063
205,122.851952,0.73,0.75,70.8838632106781
206,123.106102,0.72,0.75,71.14275813102722
204,137.145294,0.77,0.91,77.03403639793396
205,133.098923,0.80,0.97,73.27576470375061
206,132.556015,0.78,0.94,74.00268912315369
207,135.185516,0.77,0.94,73.42733335494995
208,135.236435,0.79,0.91,73.76931309700012
209,135.754837,0.77,0.91,73.40158176422119
210,134.937912,0.77,0.89,73.83877468109131
211,133.306091,0.78,0.91,73.47797179222107
212,135.335709,0.77,0.87,73.70710921287537
213,134.991257,0.80,0.97,73.14248752593994
214,134.180084,0.79,0.91,73.77819538116455
215,131.879333,0.79,0.97,72.97636413574219
216,134.660248,0.78,0.94,73.49195408821106
217,136.255173,0.77,0.87,73.09822511672974
218,130.760315,0.79,0.97,73.2905204296112
219,133.845825,0.78,0.91,73.08389258384705
220,134.458755,0.77,0.87,72.46432280540466
221,132.553482,0.78,0.97,72.80173587799072
222,130.494278,0.78,0.94,72.57145595550537
223,131.183258,0.79,0.94,72.53605961799622
224,132.411133,0.80,0.97,73.3660216331482
225,134.312134,0.77,0.87,72.73322582244873
226,134.063568,0.77,0.89,73.3750548362732
227,134.654587,0.79,0.94,72.91909289360046
228,130.065826,0.75,0.87,73.2886290550232
229,132.608978,0.79,0.97,72.86899042129517
230,133.814682,0.78,0.91,72.59513592720032
231,133.735275,0.78,0.89,72.37628102302551
232,135.528793,0.77,0.89,71.88185524940491
233,133.056839,0.77,0.87,72.4685845375061
234,136.306198,0.77,0.91,72.04649567604065
235,130.430054,0.80,0.97,72.59996771812439
235,124.897705,0.78,0.79,77.41299819946289
235,124.639412,0.83,0.83,78.33524465560913
236,124.385841,0.77,0.76,74.18008351325989
237,124.861160,0.77,0.77,74.61046552658081
238,126.186455,0.77,0.77,74.01047372817993
0,171.281586,0.98,0.98,92.51196694374084
1,143.131241,0.93,0.93,88.8845841884613
2,134.490845,0.95,0.95,89.05389022827148
3,154.191223,0.98,0.98,89.19742393493652
0,146.029388,1.00,1.00,92.34391832351685
1,141.677414,0.98,0.97,88.96832919120789
2,138.540817,0.98,0.97,88.63311243057251
3,139.756302,0.98,0.97,88.90535354614258
4,139.939850,0.98,0.97,88.53653836250305
5,138.935730,0.97,0.97,89.00974607467651
6,136.831070,0.97,0.97,88.75906777381897
7,140.264099,0.98,0.97,88.17169213294983
8,135.539780,0.97,0.97,88.44139909744263
9,135.728683,0.97,0.97,88.68526697158813
10,139.739243,0.98,0.97,87.46843338012695
11,135.960464,0.98,0.97,87.78767085075378
12,136.711746,0.98,0.97,88.24881982803345
13,133.848801,0.97,0.97,88.11471581459045
14,140.331604,0.98,0.97,88.64494466781616
15,136.126175,0.97,0.97,87.76458787918091
14,135.724304,0.97,0.98,94.16111588478088
15,136.603882,0.98,0.98,89.42420625686646
16,133.840424,0.97,0.98,89.41881227493286
17,136.137115,0.97,0.98,88.45194602012634
18,132.742538,0.97,0.98,90.07510566711426
19,137.592346,0.98,0.98,89.01141786575317
20,142.805588,0.98,0.98,89.34998726844788
21,138.970520,0.98,0.98,88.28840899467468
22,138.475739,0.98,0.98,89.51102495193481
23,140.113449,0.98,0.98,87.78182673454285
24,137.263580,0.98,0.98,88.88370609283447
25,134.929977,0.97,0.98,87.53701972961426
26,134.376968,0.98,0.98,89.27211737632751
27,137.079544,0.98,0.98,87.98514151573181
28,133.628464,0.98,0.98,89.3067696094513
29,132.255753,0.97,0.98,87.87411379814148
30,132.267853,0.93,0.93,89.25262069702148
31,133.502640,0.98,0.98,87.95042252540588
32,134.647995,0.95,0.95,87.96695137023926
33,134.151367,0.84,0.84,89.11124730110168
34,132.832458,0.98,0.98,92.42552161216736
35,133.657608,0.98,0.98,89.99848461151123
36,131.516327,0.97,0.98,89.66381287574768
37,131.824936,0.95,0.95,89.92049884796143
38,134.128433,0.82,0.82,89.55724573135376
39,129.417145,0.83,0.83,90.04747271537781
40,132.448471,0.82,0.82,89.6341609954834
41,132.155609,0.95,0.95,90.06817150115967
42,133.379242,0.95,0.95,88.97143936157227
43,128.564880,0.97,0.98,89.79395699501038
44,130.114304,0.98,0.98,92.21433901786804
45,132.203964,0.97,0.98,89.92856049537659
46,128.878571,0.97,0.98,89.49650931358337
47,129.939758,0.98,0.98,88.9029757976532
48,129.919830,0.97,0.98,91.63804984092712
49,132.683762,0.98,0.98,89.21837782859802
50,131.179749,0.97,0.98,91.8514335155487
51,133.240585,0.98,0.98,89.45754742622375
52,130.536835,0.98,0.98,89.0185136795044
53,133.943909,0.98,0.98,89.6792984008789
54,131.587692,0.98,0.98,88.93736052513123
55,131.807144,0.86,0.86,89.9878556728363
56,131.830063,0.95,0.95,89.12522530555725
57,129.553345,0.98,0.98,90.52596378326416
58,127.547356,0.97,0.98,89.46737384796143
59,128.456299,0.95,0.95,90.49433064460754
60,132.345993,0.97,0.98,89.82288670539856
61,130.976959,0.98,0.98,90.25288105010986
62,131.517410,0.98,0.98,89.2144341468811
63,129.636246,0.98,0.98,89.88358235359192
64,126.939415,0.98,0.98,88.89445066452026
65,129.407486,0.98,0.98,89.95967173576355
66,131.794937,0.98,0.98,89.01592707633972
67,128.680984,0.97,0.98,89.79272365570068
68,131.945175,0.98,0.98,89.34414315223694
69,128.699051,0.97,0.98,89.9919753074646
70,129.247269,0.98,0.98,89.35861492156982
71,125.671989,0.97,0.98,89.96441674232483
72,125.580750,0.97,0.98,89.25283598899841
73,128.428452,0.98,0.98,89.96956038475037
74,128.450668,0.98,0.98,89.29293823242188
75,132.512650,0.98,0.98,89.25184655189514
76,128.244949,0.97,0.98,89.96246433258057
77,126.521950,0.97,0.98,89.12822937965393
78,130.703522,0.98,0.98,90.21063470840454
79,132.583923,0.98,0.98,89.85752391815186
80,131.780731,0.97,0.98,88.85962414741516
81,126.580208,0.97,0.98,89.42545986175537
82,130.522568,0.97,0.98,88.67836356163025
83,123.931290,0.97,0.98,89.21106791496277
84,127.362617,0.97,0.98,90.03667330741882
85,128.670609,0.97,0.98,89.74781322479248
86,131.306808,0.95,0.95,89.88893342018127
87,129.182068,0.95,0.95,90.1540265083313
88,126.293243,0.97,0.98,89.9019558429718
89,128.268524,0.98,0.98,89.64307403564453
90,127.357361,0.95,0.95,89.93621039390564
91,126.601067,0.97,0.98,89.77372241020203
92,128.278030,0.98,0.98,89.40215110778809
93,129.045303,0.88,0.89,89.07458114624023
94,126.262230,0.90,0.90,89.34831953048706
95,123.188499,0.88,0.88,88.87216019630432
96,124.445633,0.89,0.89,88.62329077720642
97,130.874527,0.90,0.90,88.6108775138855
98,126.790871,0.88,0.88,88.82280850410461
99,129.525269,0.89,0.89,88.91902756690979
100,126.695633,0.90,0.90,88.60253310203552
101,126.537865,0.88,0.88,88.43266201019287
102,125.849945,0.88,0.88,88.70688581466675
103,127.405518,0.88,0.89,88.52299380302429
104,126.027458,0.89,0.89,88.87274432182312
105,123.830124,0.89,0.89,88.60984301567078
106,127.908173,0.89,0.88,88.74242973327637
107,126.998932,0.88,0.88,88.7654275894165
108,124.000931,0.88,0.89,88.76920795440674
109,122.247566,0.86,0.87,88.81408452987671
110,125.525742,0.89,0.89,88.48562693595886
0,141.033752,0.98,0.98,95.18699598312378
1,141.087387,0.97,0.98,92.12399196624756
2,137.163635,0.97,0.98,92.43513774871826
3,138.639252,0.98,0.98,90.83072066307068
4,135.670486,0.97,0.98,92.41278791427612
5,136.670044,0.98,0.98,90.6999671459198
6,134.577682,0.97,0.98,92.70359778404236
7,135.103989,0.97,0.98,90.87947964668274
8,138.250595,0.98,0.98,91.33041310310364
9,138.524460,0.98,0.98,90.30147743225098
10,138.731705,0.97,0.98,90.95124983787537
11,140.178619,0.98,0.98,90.82617259025574
12,133.986084,0.97,0.98,90.68421077728271
13,141.955734,0.98,0.98,90.86183834075928
14,135.674011,0.98,0.98,90.8841712474823
15,140.169510,0.98,0.98,91.39570212364197
16,134.224152,0.97,0.98,90.68186640739441
17,137.161499,0.98,0.98,90.37731647491455
18,136.159622,0.98,0.98,90.14029431343079
19,136.493668,0.98,0.98,90.3103334903717
20,136.359680,0.98,0.98,90.23500037193298
21,131.357407,0.92,0.93,90.50250434875488
22,135.529938,0.92,0.92,90.47103118896484
23,131.547241,0.90,0.90,90.14824604988098
24,127.750282,0.91,0.92,89.85955810546875
25,129.338730,0.92,0.92,90.21245241165161
26,134.348251,0.91,0.91,89.87753248214722
24,131.531021,0.91,0.91,95.1410059928894
24,131.102368,0.91,0.91,97.03672170639038
26,130.377881,0.91,0.90,184.75299286842346
28,129.591803,0.91,0.91,190.0764980316162
30,128.816547,0.90,0.87,184.56947684288025
32,127.661328,0.89,0.89,184.37107396125793
34,126.794207,0.89,0.90,185.92390751838684
36,126.298564,0.88,0.89,183.44385623931885
38,125.758118,0.88,0.89,186.0574927330017
40,125.445409,0.87,0.81,183.24995970726013
42,125.067011,0.87,0.89,185.57302498817444
44,124.620029,0.87,0.85,187.64712381362915
46,124.228350,0.86,0.86,181.45853877067566
48,123.961526,0.86,0.88,181.45425271987915
50,123.452485,0.85,0.87,179.88155722618103
52,123.324765,0.85,0.87,180.2047257423401
54,123.409262,0.85,0.84,180.4308590888977
56,122.141792,0.82,0.80,180.80932188034058
58,121.694515,0.81,0.82,181.45742225646973
60,121.138663,0.81,0.83,181.9635169506073
62,120.814907,0.80,0.78,181.57940888404846
64,120.414392,0.80,0.78,181.67787075042725
66,120.416782,0.79,0.83,181.45964193344116
68,119.955393,0.79,0.78,181.51560831069946
70,119.458955,0.79,0.82,181.975421667099
72,120.161092,0.80,0.79,181.92198753356934
74,119.738446,0.79,0.79,182.35295963287354
76,119.525518,0.79,0.79,183.71614408493042
78,118.941191,0.78,0.77,182.11595368385315
80,118.915501,0.78,0.82,179.84601593017578
82,118.861639,0.78,0.78,182.52457189559937
84,118.746422,0.78,0.79,180.04049038887024
86,118.190608,0.77,0.76,182.79062008857727
88,117.769651,0.77,0.80,180.14788222312927
90,117.454465,0.77,0.75,179.77952361106873
92,117.450169,0.76,0.76,180.00057911872864
94,117.996167,0.76,0.75,179.77413320541382
96,117.530227,0.76,0.78,179.50523233413696
98,117.020077,0.76,0.76,180.1398823261261
100,116.157328,0.76,0.77,180.12531280517578
102,116.329505,0.76,0.78,182.08854222297668
104,115.765680,0.76,0.78,180.25489115715027
106,116.153083,0.76,0.78,179.83379220962524
108,116.592598,0.76,0.76,180.50380444526672
110,117.346353,0.76,0.71,180.71149158477783
112,116.923180,0.73,0.76,181.08715176582336
114,116.072535,0.73,0.71,180.6327452659607
116,116.077424,0.73,0.77,180.29192805290222
118,115.603281,0.72,0.71,180.29278445243835
120,115.002087,0.71,0.69,179.9722135066986
122,114.532021,0.71,0.70,180.9105725288391
124,114.103353,0.70,0.73,181.01859164237976
126,113.768190,0.70,0.69,180.87814116477966
128,113.277261,0.70,0.73,180.62597107887268
130,112.890507,0.70,0.70,180.5200400352478
132,112.583193,0.69,0.71,180.49184012413025
134,112.069513,0.69,0.72,181.3136851787567
136,111.718971,0.69,0.69,180.45536184310913
138,111.314900,0.69,0.67,180.4370334148407
140,110.939423,0.69,0.68,180.03711938858032
142,110.545703,0.69,0.69,180.31514239311218
144,110.215309,0.68,0.71,180.1001980304718
146,109.893848,0.68,0.69,181.99507689476013
148,109.482937,0.68,0.68,181.62788486480713
150,109.082524,0.68,0.68,181.78278303146362
152,108.784348,0.68,0.70,181.63990235328674
154,108.398851,0.68,0.66,181.86816239356995
156,108.040150,0.68,0.67,181.4632318019867
158,107.661164,0.67,0.70,181.56299018859863
160,107.321375,0.67,0.69,181.9914481639862
162,106.945008,0.67,0.68,182.07595086097717
164,106.638201,0.67,0.69,181.91758799552917
166,106.310722,0.67,0.71,182.3547649383545
168,105.958761,0.66,0.69,182.39367866516113
170,105.527388,0.66,0.69,179.88818621635437
172,105.216826,0.66,0.69,180.1335527896881
174,104.900029,0.66,0.69,180.06442952156067
176,104.579285,0.66,0.69,180.1075460910797
178,104.206156,0.66,0.66,180.53522992134094
180,103.890866,0.65,0.67,179.90676355361938
182,103.513014,0.65,0.66,179.99805068969727
184,103.183042,0.65,0.67,180.1423900127411
186,102.846564,0.65,0.66,180.27294373512268
188,102.547830,0.65,0.66,180.0510802268982
190,102.156023,0.64,0.69,179.76375699043274
192,101.844943,0.64,0.68,179.95553708076477
194,101.589748,0.64,0.68,180.21778631210327
196,101.248202,0.64,0.68,180.250572681427
198,100.890179,0.64,0.65,179.74761247634888
200,100.616382,0.64,0.68,179.7709469795227
202,100.191284,0.63,0.67,180.36867260932922
204,99.962507,0.63,0.66,180.05731391906738
206,99.612927,0.63,0.68,179.96244549751282
208,99.477737,0.63,0.68,179.65692687034607
210,99.112570,0.63,0.65,179.71660685539246
212,98.793891,0.63,0.68,179.9488880634308
214,98.490428,0.62,0.67,180.08456587791443
216,98.145536,0.62,0.67,179.98132872581482
218,97.900761,0.62,0.67,179.90723848342896
220,97.628586,0.62,0.66,179.82863759994507
222,97.248829,0.62,0.67,180.31340646743774
224,96.989917,0.62,0.67,180.1475522518158
226,96.746046,0.61,0.66,180.3136169910431
228,96.387334,0.61,0.67,179.67743062973022
230,96.132806,0.61,0.66,180.36250257492065
232,95.821463,0.61,0.65,180.12764048576355
234,95.503439,0.61,0.66,180.0387532711029
236,95.306295,0.61,0.66,179.92119908332825
238,95.005802,0.60,0.66,179.8723156452179
240,94.664113,0.60,0.65,180.8161425590515
242,94.414486,0.60,0.66,180.76098084449768
244,94.007768,0.60,0.66,180.5764193534851
246,94.024112,0.60,0.67,180.97378993034363
248,93.569342,0.60,0.67,180.70173001289368
250,93.843251,0.60,0.67,180.65311074256897
252,93.074487,0.59,0.65,180.54269814491272
254,92.830467,0.59,0.66,181.07627820968628
256,92.466677,0.59,0.67,180.55850076675415
258,92.136392,0.59,0.65,179.83531308174133
260,91.930023,0.59,0.67,181.45931482315063
262,91.594944,0.58,0.65,182.79381155967712
264,91.440867,0.58,0.65,182.42745280265808
266,91.077066,0.58,0.65,182.46423983573914
268,90.828245,0.58,0.66,181.71177792549133
270,90.529570,0.58,0.66,180.2735767364502
272,90.238037,0.58,0.66,181.52691555023193
274,89.996683,0.58,0.66,181.26618671417236
276,89.733375,0.57,0.66,180.84941816329956
278,89.560224,0.57,0.66,181.45931124687195
280,89.159936,0.57,0.65,180.566002368927
282,88.987295,0.57,0.65,180.50940895080566
284,88.663212,0.57,0.66,182.87962460517883
286,88.540294,0.57,0.65,180.30722188949585
288,88.152856,0.56,0.65,180.8040099143982
290,87.883860,0.56,0.65,180.66827201843262
292,87.471887,0.56,0.66,180.93639588356018
294,87.374372,0.56,0.65,180.8962426185608
296,87.081387,0.56,0.65,180.75540494918823
298,86.906020,0.56,0.65,180.68378019332886
300,86.625177,0.56,0.64,180.56896901130676
302,86.431518,0.55,0.65,181.05961751937866
304,86.148054,0.55,0.65,180.73382210731506
306,85.999913,0.55,0.66,181.09854102134705
308,85.613547,0.55,0.66,180.20955324172974
310,85.416145,0.55,0.65,180.6345980167389
312,85.106144,0.55,0.65,180.26941061019897
314,84.850959,0.54,0.65,180.6500906944275
316,84.650629,0.54,0.65,180.08374500274658
318,84.400452,0.54,0.66,180.25607824325562
320,84.194590,0.54,0.65,180.30807828903198
322,83.894603,0.54,0.66,180.86225199699402
320,117.536722,0.66,0.71,97.09253597259521
321,111.007619,0.66,0.67,91.89549040794373
322,109.190777,0.65,0.72,92.2608163356781
323,107.787246,0.65,0.69,91.666024684906
324,106.981319,0.65,0.73,91.90571308135986
325,106.315491,0.64,0.68,91.3876326084137
326,105.597002,0.64,0.72,93.65916419029236
327,105.198649,0.64,0.72,93.67328524589539
328,104.923304,0.64,0.68,90.58012342453003
329,104.532100,0.64,0.67,90.27126789093018
330,104.204927,0.64,0.73,90.20125579833984
331,103.887458,0.63,0.71,90.63933205604553
332,103.636890,0.63,0.70,90.3883101940155
333,103.387089,0.63,0.71,90.54084634780884
334,103.140987,0.63,0.73,93.71886587142944
335,102.929540,0.63,0.70,90.63912749290466
336,102.764596,0.63,0.69,90.16198110580444
337,102.609558,0.63,0.71,90.33583617210388
338,102.260477,0.63,0.70,90.07068014144897
339,102.029143,0.63,0.72,89.89644026756287
340,101.900071,0.63,0.67,92.13898038864136
341,101.737217,0.62,0.70,90.28012013435364
342,101.530816,0.62,0.71,90.8394079208374
343,101.489832,0.62,0.68,88.9916307926178
344,101.164898,0.62,0.69,91.24294137954712
345,101.005710,0.62,0.68,89.28660154342651
346,100.890101,0.62,0.72,88.55826330184937
347,100.673243,0.62,0.70,88.45069098472595
348,100.695982,0.62,0.68,88.76474690437317
349,100.467952,0.62,0.68,88.8581964969635
350,100.290540,0.62,0.70,88.35220766067505
351,100.131176,0.62,0.71,91.1951379776001
352,99.989361,0.62,0.69,88.4732894897461
353,99.894504,0.62,0.71,88.80929732322693
354,99.589794,0.61,0.70,88.21374201774597
355,99.580945,0.61,0.68,88.77464866638184
356,99.517332,0.61,0.68,88.46227717399597
357,99.252725,0.61,0.70,91.22880125045776
358,99.117919,0.61,0.67,88.72506856918335
359,98.867378,0.61,0.70,91.45574712753296
360,98.740554,0.61,0.67,88.1846776008606
361,98.657107,0.61,0.69,88.74786615371704
362,98.449787,0.61,0.69,88.5928168296814
363,98.455304,0.61,0.69,88.413578748703
364,98.191328,0.61,0.71,88.22335410118103
365,98.159634,0.61,0.68,88.67501878738403
366,97.974858,0.61,0.71,88.91050267219543
367,97.999628,0.61,0.68,88.5761981010437
368,97.715126,0.61,0.67,88.42157316207886
369,97.662213,0.61,0.71,88.92981791496277
370,97.543381,0.60,0.70,88.68266868591309
371,97.438745,0.60,0.67,88.782142162323
372,97.291526,0.60,0.70,90.24611973762512
373,97.109151,0.60,0.70,88.6725697517395
374,97.044402,0.60,0.67,88.11920285224915
375,96.827958,0.60,0.71,88.81801867485046
376,96.650173,0.60,0.68,88.38164591789246
377,96.526900,0.60,0.70,88.65398907661438
378,96.484034,0.60,0.69,88.3535304069519
379,96.413939,0.60,0.68,89.0223228931427
380,96.194275,0.60,0.67,88.56870818138123
381,96.185471,0.60,0.70,88.37253999710083
382,96.060883,0.60,0.67,88.46709322929382
383,95.646751,0.60,0.69,88.44995427131653
384,95.661845,0.60,0.69,88.52843451499939
385,95.643087,0.59,0.68,88.71187925338745
386,95.545788,0.59,0.69,88.65594458580017
387,95.341301,0.59,0.68,88.39819669723511
388,95.243515,0.59,0.68,89.02888560295105
389,95.208863,0.59,0.69,89.05499839782715
390,94.969249,0.59,0.67,89.00848054885864
391,94.914604,0.59,0.68,88.5705976486206
392,94.888930,0.59,0.67,88.68636989593506
390,95.996343,0.60,0.64,95.07729530334473
392,95.775284,0.60,0.67,181.36654663085938
394,95.307831,0.59,0.66,181.1504623889923
396,95.163623,0.59,0.67,180.99738597869873
398,94.875644,0.59,0.67,180.8510136604309
400,94.677878,0.59,0.66,179.7707040309906
402,94.364113,0.59,0.65,179.462504863739
404,94.173294,0.59,0.65,180.09840273857117
406,94.034073,0.59,0.64,179.10665249824524
408,93.799525,0.59,0.63,179.17266654968262
410,93.363944,0.58,0.65,178.67806553840637
412,93.276014,0.58,0.68,177.97824716567993
414,93.028172,0.58,0.66,178.38357400894165
416,92.673118,0.58,0.65,177.307434797287
418,92.548389,0.58,0.65,177.81148147583008
420,92.251696,0.58,0.66,177.6421618461609
422,92.047037,0.58,0.67,177.1491174697876
424,91.894062,0.58,0.64,177.87443780899048
426,91.753420,0.57,0.67,178.8984339237213
428,91.444950,0.57,0.68,176.25251603126526
430,91.236202,0.57,0.64,177.1663634777069
432,91.053801,0.57,0.64,177.40119051933289
434,90.844204,0.57,0.67,176.88189101219177
436,90.563414,0.57,0.64,176.6581573486328
438,90.382920,0.57,0.63,176.56376123428345
440,90.048727,0.57,0.63,177.01523900032043
442,90.027629,0.57,0.67,177.09651970863342
444,89.798674,0.57,0.65,176.8234899044037
446,89.500001,0.56,0.65,177.05388140678406
448,89.360027,0.56,0.65,176.94546818733215
450,89.193572,0.56,0.66,178.52816724777222
452,89.015177,0.56,0.65,176.97954416275024
454,88.680232,0.56,0.68,178.0954716205597
456,88.494039,0.56,0.66,177.01687121391296
458,88.303434,0.56,0.66,175.31180429458618
460,88.118008,0.56,0.65,173.85369348526
462,87.934856,0.55,0.65,172.64152002334595
464,87.802284,0.55,0.66,173.61478567123413
466,87.520958,0.55,0.64,172.65634775161743
468,87.306061,0.55,0.65,172.73687195777893
470,87.150380,0.55,0.66,173.49095845222473
472,86.974158,0.55,0.66,172.53071427345276
474,86.785629,0.55,0.66,172.74247407913208
476,86.478725,0.55,0.64,172.82430577278137
478,86.285910,0.55,0.63,172.93302202224731
480,86.096574,0.55,0.66,174.55922484397888
482,85.934703,0.54,0.64,175.87763571739197
484,85.752592,0.54,0.64,175.75868368148804
486,85.747937,0.54,0.63,175.74995803833008
488,85.380427,0.54,0.64,175.39463210105896
490,85.299186,0.54,0.65,175.43696880340576
492,84.956525,0.54,0.66,175.50577092170715
494,84.734371,0.54,0.65,175.81176090240479
496,84.570588,0.54,0.64,176.00530791282654
498,84.409783,0.54,0.64,176.04307293891907
498,86.234021,0.54,0.56,97.01729345321655
501,85.655337,0.54,0.58,279.6725432872772
504,85.276522,0.54,0.56,283.38554215431213
507,84.919334,0.54,0.56,282.74869537353516
510,84.617714,0.54,0.57,277.5787513256073
513,84.400217,0.53,0.56,275.84907484054565
516,84.004863,0.53,0.55,283.0861577987671
519,83.581152,0.53,0.59,282.6292839050293
522,83.346061,0.53,0.56,275.788348197937
525,83.134917,0.53,0.57,275.76841497421265
528,82.740166,0.53,0.57,268.1162188053131
531,82.506171,0.53,0.57,268.04245710372925
534,82.300188,0.53,0.56,269.34862756729126
537,81.974439,0.52,0.58,269.767080783844
540,81.554075,0.52,0.60,268.68376064300537
543,81.419403,0.52,0.57,268.47392773628235
546,81.113184,0.52,0.57,269.0131616592407
549,80.850359,0.52,0.57,276.9152281284332
552,80.653213,0.52,0.57,274.42470026016235
555,80.628863,0.52,0.56,271.6352744102478
558,80.104527,0.51,0.57,271.8434827327728
561,79.857665,0.51,0.58,266.6099145412445
564,79.614939,0.51,0.57,267.4933683872223
567,79.232020,0.51,0.59,266.57673025131226
570,79.310385,0.51,0.59,267.3282928466797
573,78.948012,0.51,0.58,266.5446038246155
576,78.482371,0.50,0.57,267.88534116744995
579,78.287215,0.50,0.57,266.75841331481934
582,78.122812,0.50,0.58,267.5620014667511
585,77.897435,0.50,0.59,266.487233877182
588,77.714632,0.50,0.57,267.58566880226135
591,77.417439,0.50,0.57,266.6006135940552
594,77.067059,0.50,0.56,267.027058839798
597,76.851116,0.50,0.58,266.7807493209839
600,76.655540,0.49,0.58,267.40432953834534
603,76.394780,0.49,0.58,267.00245928764343
606,76.251507,0.49,0.57,267.08969593048096
609,76.000250,0.49,0.58,267.3936424255371
612,75.669017,0.49,0.59,268.4865155220032
615,75.494027,0.49,0.59,267.095356464386
618,75.215133,0.49,0.58,267.67372369766235
621,75.073068,0.49,0.58,267.3460774421692
624,74.627868,0.48,0.59,266.57443404197693
627,74.616759,0.48,0.58,265.6362226009369
630,74.218088,0.48,0.57,265.83072304725647
633,74.205502,0.48,0.58,265.92613792419434
636,73.660914,0.48,0.57,264.17172718048096
639,73.497308,0.48,0.57,264.4717597961426
642,73.430505,0.48,0.58,264.42987179756165
645,73.771910,0.48,0.57,263.47386360168457
648,72.871483,0.47,0.57,264.0943901538849
651,72.617343,0.47,0.57,264.2830798625946
654,72.496426,0.47,0.59,264.27629375457764
657,72.239541,0.47,0.58,263.5954463481903
660,72.275699,0.47,0.58,263.50978112220764
663,71.831582,0.47,0.58,264.7062888145447
666,71.663079,0.47,0.58,264.01930236816406
669,71.469478,0.47,0.58,264.4152235984802
672,71.518249,0.47,0.59,263.7031898498535
675,71.241361,0.47,0.60,264.0451006889343
678,71.037370,0.46,0.59,263.81997776031494
681,70.649883,0.46,0.59,264.41920018196106
684,70.295545,0.46,0.57,263.39851212501526
687,70.372097,0.46,0.57,264.0941677093506
690,70.015925,0.46,0.58,264.47925567626953
693,69.968463,0.46,0.58,264.4856119155884
696,69.464388,0.46,0.59,264.1969747543335
699,69.490528,0.46,0.59,263.5809516906738
702,69.191889,0.46,0.58,263.9762587547302
705,69.170260,0.45,0.57,264.40657329559326
708,68.574549,0.45,0.58,263.87012100219727
711,68.639238,0.45,0.59,264.0348482131958
714,68.491253,0.45,0.58,263.74880480766296
717,68.219714,0.45,0.59,263.5092737674713
720,67.889972,0.45,0.58,264.19277811050415
723,67.835333,0.45,0.59,263.70453786849976
726,67.515965,0.44,0.59,263.5880286693573
729,67.480217,0.45,0.58,263.8557834625244
732,67.079535,0.44,0.57,263.6146490573883
735,67.095547,0.44,0.60,264.09482073783875
738,66.751039,0.44,0.57,264.4779269695282
741,66.599887,0.44,0.58,263.9094340801239
744,66.462034,0.44,0.58,263.22997879981995
747,66.231137,0.44,0.59,263.47347927093506
750,66.039930,0.44,0.58,265.38822197914124
753,65.979841,0.44,0.58,265.605593919754
756,65.756313,0.44,0.59,265.51419472694397
759,65.319753,0.43,0.58,265.5176432132721
762,65.426325,0.43,0.60,264.61005425453186
765,65.324622,0.43,0.57,263.7599906921387
768,65.057257,0.43,0.59,263.72614002227783
771,64.784864,0.43,0.59,265.3473165035248
774,64.847836,0.43,0.59,266.4331941604614
777,64.394565,0.43,0.58,266.23410296440125
780,64.353913,0.43,0.59,266.4020502567291
783,63.992721,0.43,0.59,266.25940990448
786,64.074919,0.43,0.57,265.8439841270447
789,63.704808,0.42,0.58,266.1926772594452
792,63.460406,0.42,0.59,266.04802441596985
795,63.397763,0.42,0.58,266.2486665248871
798,63.265585,0.42,0.59,266.5585925579071
801,62.932251,0.42,0.59,266.12425780296326
804,63.278145,0.42,0.58,265.9738154411316
807,62.512173,0.42,0.58,266.0853786468506
810,62.643810,0.42,0.59,265.9025008678436
813,62.063109,0.42,0.58,266.8795130252838
816,62.134318,0.42,0.58,267.0296127796173
816,88.201845,0.55,0.52,97.6922059059143
819,86.349009,0.54,0.52,277.5307812690735
822,85.803971,0.54,0.55,278.34211921691895
825,85.162633,0.54,0.55,274.58456587791443
828,84.864124,0.54,0.53,274.5240750312805
831,84.443381,0.54,0.58,274.1814420223236
834,84.199499,0.54,0.58,272.5754494667053
837,83.787984,0.54,0.56,274.57595777511597
840,83.415932,0.53,0.58,272.1603515148163
843,83.128726,0.53,0.57,271.3055839538574
846,83.201618,0.53,0.57,270.64645051956177
849,82.711454,0.53,0.55,270.2428824901581
852,82.623328,0.53,0.57,269.9675393104553
855,82.375245,0.53,0.58,270.0362105369568
858,82.080235,0.53,0.60,270.00139260292053
861,81.967200,0.53,0.58,270.43889451026917
864,81.626799,0.52,0.57,271.168940782547
867,81.558873,0.53,0.58,269.8965811729431
870,81.302686,0.52,0.59,269.9278736114502
873,81.108178,0.52,0.57,271.0598027706146
876,80.793792,0.52,0.57,270.5292685031891
879,80.807114,0.52,0.57,270.68734884262085
882,80.699850,0.52,0.57,270.7499921321869
885,80.500457,0.52,0.57,270.06165313720703
888,80.270195,0.52,0.58,271.3302757740021
891,79.866961,0.52,0.59,269.31209802627563
894,79.665300,0.52,0.58,265.2682638168335
897,79.609153,0.52,0.61,264.2048783302307
900,79.395915,0.51,0.59,264.3074598312378
903,79.279378,0.52,0.58,265.11523365974426
906,79.250133,0.51,0.60,265.3056824207306
909,78.894834,0.51,0.59,265.45277214050293
912,79.042424,0.51,0.59,265.62257409095764
915,78.759070,0.51,0.60,265.3311769962311
918,78.557728,0.51,0.57,265.68812012672424
921,78.475558,0.51,0.58,266.04880452156067
