611, 31
524, 25
610, 23
632, 25
542, 20
578, 21
624, 28
609, 21
635, 24
628, 23
623, 32
622, 24
645, 27
638, 27
579, 29
597, 28
605, 28
571, 25
648, 24
593, 23
587, 20
631, 22
562, 33
597, 26
595, 28
639, 28
591, 21
611, 28
614, 27
610, 23
628, 26
586, 27
633, 30
619, 27
605, 27
602, 27
605, 32
558, 27
583, 24
636, 27
617, 28
623, 27
588, 24
616, 21
575, 29
639, 21
636, 23
523, 20
582, 23
623, 23
592, 19
524, 24
629, 25
551, 31
583, 19
551, 31
595, 27
613, 19
616, 20
621, 29
609, 25
534, 25
571, 22
560, 26
611, 29
603, 27
601, 24
622, 24
627, 26
582, 25
600, 27
634, 30
639, 29
619, 26
592, 24
605, 26
641, 23
631, 30
595, 23
618, 25
636, 28
691, 31
630, 30
657, 24
584, 25
577, 24
617, 24
554, 24
421, 21
561, 24
618, 24
616, 26
598, 26
636, 37
567, 24
605, 28
612, 30
634, 27
626, 22
643, 29
639, 25
635, 20
640, 25
633, 24
607, 24
577, 26
548, 26
640, 29
622, 27
366, 26
575, 21
622, 25
692, 29
584, 21
630, 27
627, 22
589, 22
561, 27
669, 34
579, 28
611, 26
649, 29
607, 29
622, 26
617, 20
583, 63
595, 28
604, 27
585, 26
403, 26
573, 22
626, 27
604, 19
593, 24
626, 25
618, 22
605, 20
540, 29
583, 33
580, 36
639, 35
565, 36
632, 40
642, 33
647, 23
677, 43
691, 43
508, 42
584, 28
555, 28
627, 23
636, 23
529, 32
610, 22
553, 26
386, 22
590, 25
541, 22
590, 25
598, 26
616, 20
648, 27
640, 28
584, 24
595, 23
530, 23
612, 22
534, 53
524, 54
560, 45
534, 47
536, 55
557, 54
593, 59
588, 32
593, 56
484, 60
575, 28
533, 31
597, 26
588, 35
562, 31
606, 32
620, 29
586, 32
397, 30
611, 46
615, 45
602, 48
623, 44
605, 45
593, 46
569, 34
603, 33
594, 35
621, 29
594, 30
576, 32
613, 36
581, 36
615, 42
619, 36
607, 41
625, 35
617, 34
604, 42
619, 39
526, 31
624, 38
585, 34
629, 42
614, 36
638, 42
608, 34
623, 37
625, 36
544, 30
547, 26
568, 27
548, 27
534, 30
590, 22
556, 28
568, 29
531, 31
608, 46
636, 41
638, 50
573, 30
604, 47
580, 42
548, 44
543, 42
565, 44
602, 26
557, 52
598, 30
610, 52
550, 40
568, 48
532, 41
458, 63
582, 35
546, 32
584, 35
540, 34
610, 37
590, 40
597, 33
594, 31
577, 37
591, 33
580, 38
569, 51
566, 43
579, 47
581, 46
589, 47
564, 39
535, 41
350, 46
537, 27
575, 30
531, 30
573, 28
561, 29
535, 28
650, 60
598, 68
606, 49
561, 63
585, 63
577, 68
600, 70
588, 74
554, 78
645, 80
664, 87
649, 69
693, 70
668, 61
711, 78
674, 66
623, 61
655, 41
618, 33
628, 33
666, 42
643, 37
648, 44
655, 49
621, 60
614, 44
623, 40
565, 45
597, 62
637, 51
640, 59
632, 52
583, 49
657, 56
613, 26
597, 40
589, 31
593, 34
581, 33
617, 34
609, 27
570, 28
623, 36
565, 30
565, 28
604, 22
588, 37
628, 32
584, 33
634, 45
558, 32
582, 41
552, 36
537, 45
587, 28
589, 38
599, 38
592, 36
572, 48
590, 50
462, 32
581, 40
603, 39
596, 47
596, 39
581, 42
515, 41
576, 35
582, 41
448, 48
598, 29
605, 34
597, 36
559, 38
618, 38
527, 34
614, 36
605, 36
591, 37
584, 39
588, 28
570, 37
615, 41
618, 42
619, 38
567, 43
611, 37
543, 39
591, 29
623, 39
613, 36
601, 40
566, 37
600, 38
531, 33
519, 48
587, 51
612, 38
553, 44
545, 44
624, 36
599, 32
609, 33
574, 35
585, 28
597, 36
605, 34
567, 34
610, 38
575, 36
596, 32
562, 35
599, 41
574, 27
589, 41
595, 33
592, 36
590, 43
600, 32
602, 35
565, 40
580, 36
545, 29
577, 34
517, 28
576, 38
623, 30
572, 30
610, 33
618, 46
619, 48
645, 46
623, 47
619, 49
600, 51
636, 42
613, 42
632, 48
628, 44
640, 49
548, 47
537, 45
579, 46
553, 42
486, 43
523, 46
566, 47
566, 54
479, 51
572, 39
585, 45
586, 43
585, 37
566, 42
592, 47
577, 30
595, 45
595, 47
593, 41
560, 44
572, 43
633, 44
588, 46
632, 42
594, 38
587, 37
560, 42
494, 45
564, 42
521, 47
632, 59
602, 66
579, 55
560, 61
692, 59
591, 62
598, 45
613, 44
590, 46
601, 47
587, 46
554, 31
622, 45
580, 32
568, 42
551, 47
581, 48
596, 41
594, 41
543, 47
491, 40
530, 33
548, 40
600, 35
582, 40
551, 34
515, 39
514, 34
575, 34
550, 41
574, 31
564, 41
565, 37
567, 32
554, 51
574, 49
622, 33
613, 50
621, 44
550, 40
584, 48
554, 46
550, 40
547, 52
570, 50
601, 58
364, 58
590, 35
622, 48
584, 38
563, 43
600, 43
570, 42
606, 49
583, 32
544, 45
619, 47
533, 49
639, 56
587, 47
660, 43
599, 45
552, 60
533, 48
568, 52
598, 32
583, 60
561, 50
539, 50
609, 40
591, 39
582, 43
571, 46
568, 50
596, 49
589, 46
520, 49
508, 52
494, 58
571, 58
555, 53
609, 49
544, 58
629, 63
603, 61
519, 51
556, 35
603, 41
606, 36
544, 34
579, 28
562, 37
566, 34
603, 33
548, 32
568, 58
534, 52
601, 53
570, 54
640, 61
608, 48
574, 38
614, 38
602, 39
630, 44
655, 45
599, 43
586, 55
512, 49
569, 49
564, 38
545, 47
565, 41
537, 45
552, 50
455, 63
569, 62
569, 61
652, 48
599, 51
701, 49
664, 55
697, 63
629, 59
704, 51
596, 47
625, 52
628, 47
715, 49
726, 42
674, 44
692, 55
675, 40
695, 45
646, 51
611, 45
638, 50
467, 43
566, 43
569, 41
620, 40
520, 40
582, 51
501, 28
546, 45
522, 45
572, 42
574, 41
557, 43
564, 45
529, 42
520, 39
547, 41
547, 43
571, 42
547, 45
501, 44
529, 61
578, 53
598, 39
628, 51
597, 41
662, 47
606, 40
362, 34
574, 29
545, 38
590, 41
543, 41
538, 30
554, 46
507, 44
518, 32
550, 47
557, 44
541, 43
549, 37
551, 31
546, 34
606, 34
585, 33
565, 33
522, 30
540, 31
554, 32
576, 55
575, 52
580, 44
611, 48
587, 41
620, 35
645, 59
579, 55
590, 47
601, 46
585, 44
595, 37
592, 39
598, 43
590, 43
554, 45
570, 44
636, 42
530, 41
536, 37
553, 30
535, 31
550, 43
527, 30
599, 30
580, 32
560, 27
613, 39
588, 42
590, 44
614, 49
600, 46
563, 42
633, 39
610, 47
583, 48
580, 37
514, 40
580, 63
604, 59
561, 62
602, 66
593, 69
604, 67
589, 52
598, 67
346, 51
622, 40
680, 37
561, 35
647, 37
567, 37
608, 37
606, 37
597, 34
553, 31
567, 33
572, 32
617, 38
602, 40
601, 35
570, 30
560, 37
529, 34
573, 39
584, 37
543, 38
599, 39
623, 43
594, 42
598, 49
599, 41
608, 49
611, 53
571, 46
600, 45
540, 50
578, 49
582, 27
606, 42
594, 34
511, 32
588, 40
620, 33
542, 42
626, 35
603, 40
606, 41
382, 30
553, 54
615, 53
590, 58
581, 52
604, 65
632, 55
576, 64
596, 55
602, 111
407, 48
554, 89
605, 64
657, 79
617, 107
638, 78
558, 76
655, 83
656, 79
600, 70
684, 89
602, 51
577, 46
578, 50
543, 50
588, 51
597, 44
582, 44
611, 51
572, 44
626, 50
598, 63
608, 51
582, 40
525, 51
606, 45
632, 51
582, 45
585, 48
587, 41
594, 55
580, 40
579, 56
557, 46
550, 40
569, 34
580, 34
525, 39
527, 32
580, 39
607, 35
581, 37
549, 34
572, 35
532, 36
577, 37
623, 46
626, 41
604, 43
608, 41
649, 46
631, 37
677, 41
669, 39
647, 39
674, 34
554, 38
603, 39
621, 40
651, 36
591, 46
624, 41
639, 45
642, 45
658, 47
652, 43
525, 44
597, 44
608, 57
534, 46
544, 41
595, 45
598, 42
603, 47
547, 30
560, 29
590, 31
559, 28
584, 26
491, 30
582, 31
365, 28
545, 28
588, 35
580, 33
546, 22
605, 25
582, 24
586, 28
620, 26
642, 33
603, 41
664, 47
624, 38
675, 38
637, 40
624, 46
497, 44
571, 58
517, 58
597, 54
588, 68
600, 65
613, 57
545, 57
523, 51
600, 67
618, 64
618, 68
570, 32
602, 28
593, 29
635, 31
587, 27
625, 39
628, 31
596, 34
576, 34
655, 33
588, 49
545, 34
690, 51
599, 55
613, 58
575, 67
622, 56
550, 34
528, 45
585, 53
549, 50
581, 47
613, 58
574, 53
573, 42
608, 52
624, 57
610, 46
547, 50
562, 58
587, 42
615, 51
586, 57
605, 57
589, 57
605, 65
615, 56
620, 51
495, 51
551, 72
590, 68
597, 57
566, 74
555, 60
563, 76
616, 81
564, 42
581, 69
581, 42
602, 69
604, 27
600, 30
575, 26
598, 34
599, 27
563, 26
545, 28
374, 29
567, 41
578, 45
589, 41
601, 41
602, 50
470, 50
573, 41
536, 48
554, 26
521, 38
589, 44
591, 41
545, 35
593, 36
565, 48
526, 45
585, 33
607, 34
604, 43
623, 41
615, 42
590, 35
567, 36
590, 37
580, 36
606, 30
590, 37
536, 38
583, 45
534, 33
593, 44
597, 39
604, 46
558, 49
588, 44
565, 56
575, 46
585, 44
555, 42
569, 59
553, 35
568, 42
577, 35
461, 30
581, 53
587, 50
599, 46
591, 52
600, 49
598, 44
603, 53
596, 41
581, 46
602, 49
587, 53
560, 50
586, 48
550, 34
547, 50
581, 48
643, 52
617, 47
631, 47
576, 55
585, 31
564, 36
558, 32
595, 34
593, 41
531, 35
593, 32
610, 52
572, 47
562, 45
635, 72
544, 69
598, 66
655, 44
641, 71
628, 59
661, 54
646, 52
610, 32
578, 33
618, 33
615, 31
580, 28
612, 37
554, 33
614, 36
355, 35
556, 61
600, 54
543, 40
627, 49
622, 42
575, 47
631, 42
570, 53
601, 50
591, 53
617, 56
594, 51
562, 55
604, 50
608, 54
578, 55
508, 53
402, 47
624, 44
598, 46
663, 44
609, 36
632, 44
587, 37
630, 46
617, 51
619, 40
512, 37
562, 38
601, 31
632, 28
639, 37
645, 33
638, 45
583, 37
656, 28
630, 24
578, 18
605, 26
629, 28
466, 28
551, 47
565, 27
571, 48
610, 46
563, 28
628, 41
568, 37
583, 43
575, 45
578, 45
608, 42
543, 30
580, 44
584, 45
591, 34
624, 43
589, 38
615, 43
598, 39
391, 44
581, 39
590, 34
632, 43
620, 36
535, 32
616, 49
606, 48
568, 40
568, 39
543, 25
595, 41
603, 56
546, 44
561, 50
563, 53
620, 58
607, 70
607, 52
584, 75
596, 34
334, 58
550, 47
573, 46
603, 44
571, 31
574, 33
615, 29
590, 34
591, 41
606, 44
570, 28
623, 44
574, 41
604, 36
637, 43
614, 39
626, 42
623, 42
597, 45
595, 39
564, 35
592, 57
571, 55
551, 52
557, 40
540, 54
547, 58
491, 61
561, 63
591, 40
577, 56
588, 56
546, 49
524, 52
513, 40
620, 50
595, 71
577, 65
530, 37
600, 40
566, 44
581, 40
552, 38
581, 48
566, 28
594, 38
585, 26
581, 48
617, 36
572, 49
548, 40
528, 50
598, 39
580, 49
588, 41
535, 36
536, 32
581, 39
546, 34
607, 33
605, 59
578, 55
559, 40
595, 51
572, 56
571, 61
580, 72
362, 50
547, 48
592, 40
606, 62
562, 58
559, 61
570, 57
600, 47
579, 64
499, 34
587, 53
590, 48
566, 44
565, 63
581, 44
510, 43
607, 58
615, 55
629, 51
584, 50
462, 46
513, 39
562, 44
539, 45
513, 38
545, 43
456, 39
594, 49
571, 49
579, 58
602, 56
546, 67
553, 38
574, 61
555, 59
511, 59
552, 47
561, 89
532, 58
596, 48
568, 34
605, 46
524, 55
566, 57
585, 35
613, 46
602, 41
574, 43
565, 50
613, 34
580, 30
566, 40
621, 47
577, 26
483, 39
564, 47
625, 41
526, 35
527, 44
579, 65
583, 61
597, 42
613, 60
596, 54
518, 49
532, 48
508, 53
571, 41
596, 44
617, 33
613, 40
588, 41
548, 46
578, 43
581, 32
584, 31
564, 36
585, 42
590, 39
577, 37
588, 31
564, 37
597, 32
575, 42
602, 31
572, 34
600, 34
600, 44
582, 39
612, 26
621, 31
564, 34
616, 35
454, 33
581, 46
545, 53
610, 61
629, 64
571, 55
610, 63
590, 45
617, 46
563, 54
620, 40
601, 47
567, 32
570, 35
633, 34
443, 33
591, 38
570, 35
570, 35
559, 39
609, 37
526, 33
552, 44
568, 38
578, 36
535, 33
613, 37
593, 41
506, 37
556, 30
563, 35
559, 42
569, 45
585, 44
562, 39
560, 47
579, 35
612, 33
607, 44
650, 51
638, 47
695, 54
679, 54
697, 51
606, 51
683, 52
661, 55
333, 64
566, 30
573, 26
580, 32
513, 30
606, 32
629, 55
619, 51
539, 58
599, 53
544, 57
641, 51
576, 49
617, 48
594, 35
466, 34
596, 44
595, 44
622, 41
584, 41
621, 47
612, 39
631, 39
590, 36
627, 39
458, 38
605, 34
604, 29
592, 32
594, 30
533, 32
592, 41
566, 40
606, 34
592, 41
531, 38
560, 52
564, 47
518, 48
621, 48
619, 44
613, 38
635, 43
630, 38
569, 42
613, 38
607, 42
613, 45
629, 43
601, 34
516, 27
612, 29
592, 31
591, 35
584, 30
548, 42
561, 45
597, 40
552, 34
579, 45
599, 35
605, 38
637, 39
361, 38
599, 36
614, 34
617, 31
614, 37
578, 40
578, 32
639, 33
648, 35
638, 33
627, 31
393, 25
575, 26
578, 31
559, 32
549, 37
543, 31
615, 30
592, 32
563, 33
570, 26
559, 31
552, 29
591, 36
553, 49
603, 43
554, 54
606, 50
592, 46
643, 52
657, 55
624, 55
390, 36
502, 52
603, 46
599, 52
612, 52
585, 67
592, 57
591, 55
536, 54
579, 54
569, 53
547, 43
569, 45
519, 46
590, 43
579, 47
556, 38
632, 53
596, 46
622, 32
610, 35
581, 33
572, 32
597, 26
560, 38
572, 40
543, 39
555, 52
532, 44
568, 46
579, 40
574, 37
546, 31
539, 44
600, 43
679, 44
588, 53
700, 50
670, 40
606, 43
562, 30
606, 38
618, 36
635, 39
612, 34
587, 37
619, 35
535, 35
551, 41
410, 42
579, 48
516, 47
584, 44
464, 41
608, 31
626, 30
604, 25
614, 30
582, 24
540, 31
499, 32
542, 35
555, 35
581, 40
549, 39
555, 44
546, 31
484, 40
559, 38
578, 33
563, 33
593, 34
569, 31
505, 35
591, 35
592, 42
591, 51
599, 42
570, 44
610, 40
591, 40
553, 56
596, 60
642, 58
602, 53
395, 45
591, 33
552, 29
598, 30
579, 31
556, 33
538, 30
581, 41
568, 37
551, 46
518, 52
554, 36
580, 39
545, 35
574, 34
502, 42
510, 36
548, 40
576, 36
576, 52
525, 50
566, 44
556, 52
595, 45
601, 48
601, 51
578, 36
597, 25
604, 31
594, 27
628, 28
367, 28
550, 50
572, 40
539, 54
506, 50
562, 52
500, 49
518, 52
593, 59
611, 68
597, 44
588, 46
594, 60
567, 47
461, 54
598, 53
506, 49
576, 53
568, 57
583, 44
573, 51
514, 42
583, 50
570, 114
523, 65
644, 45
685, 45
686, 49
655, 43
611, 36
661, 40
672, 42
672, 42
668, 58
607, 46
447, 38
600, 35
571, 36
611, 48
659, 35
610, 37
564, 51
594, 49
600, 45
447, 53
625, 36
639, 59
633, 37
646, 36
580, 37
601, 37
591, 41
625, 37
608, 44
405, 37
469, 38
495, 40
583, 39
583, 37
524, 44
563, 40
532, 38
553, 48
581, 46
536, 42
584, 37
383, 40
558, 38
550, 47
568, 45
542, 42
541, 37
597, 41
582, 37
571, 35
652, 46
679, 74
647, 53
608, 52
667, 55
583, 47
593, 51
609, 64
568, 68
623, 41
624, 43
646, 39
676, 39
635, 36
596, 39
379, 37
600, 33
613, 44
631, 48
662, 42
616, 51
660, 47
611, 54
653, 48
665, 48
570, 52
532, 28
568, 30
571, 29
580, 30
565, 28
604, 28
563, 43
589, 37
568, 41
586, 34
584, 45
588, 37
593, 38
559, 44
548, 42
565, 37
574, 59
580, 69
610, 67
584, 68
540, 63
589, 43
562, 65
394, 66
547, 28
574, 29
579, 26
585, 34
568, 33
599, 67
586, 53
538, 57
531, 57
578, 60
547, 34
556, 45
571, 60
627, 38
589, 39
585, 35
602, 39
588, 55
540, 57
553, 63
563, 50
541, 27
532, 38
533, 37
524, 37
527, 39
513, 43
524, 42
595, 43
568, 40
621, 46
604, 47
594, 47
600, 42
581, 57
574, 43
470, 22
554, 20
589, 27
566, 26
601, 22
560, 21
589, 25
531, 26
565, 26
561, 27
499, 25
599, 47
548, 43
575, 50
523, 53
555, 38
577, 36
590, 40
567, 45
557, 47
595, 39
623, 36
613, 44
640, 38
668, 27
638, 39
630, 40
581, 35
646, 47
662, 37
453, 59
547, 55
577, 60
578, 56
594, 57
588, 67
581, 48
582, 50
495, 49
540, 29
463, 28
566, 29
574, 30
481, 24
444, 25
550, 26
617, 47
603, 38
641, 49
590, 46
575, 46
517, 30
563, 22
558, 23
561, 23
540, 25
577, 26
603, 24
611, 25
562, 24
623, 27
614, 23
655, 36
565, 44
578, 40
654, 40
622, 39
553, 49
626, 35
590, 40
642, 42
645, 43
640, 39
690, 32
660, 37
635, 30
656, 38
611, 41
648, 37
599, 52
596, 43
598, 48
562, 44
617, 45
600, 54
595, 46
560, 49
456, 40
597, 39
602, 47
577, 39
608, 45
576, 44
530, 43
586, 45
587, 45
610, 48
609, 42
535, 33
568, 51
559, 36
526, 61
577, 39
566, 50
546, 62
527, 35
584, 42
579, 36
590, 36
576, 41
516, 38
541, 40
541, 39
575, 43
584, 37
573, 46
564, 44
629, 43
590, 38
609, 43
576, 39
576, 45
525, 46
577, 49
471, 50
524, 62
612, 49
634, 52
608, 60
575, 49
568, 59
590, 55
537, 57
506, 27
560, 29
529, 26
540, 26
547, 28
576, 30
507, 28
570, 46
550, 52
559, 36
557, 63
537, 53
581, 50
598, 51
431, 52
545, 35
539, 30
575, 30
568, 24
501, 32
554, 33
571, 29
630, 45
603, 44
596, 54
566, 51
584, 47
601, 49
575, 43
387, 43
583, 48
565, 42
569, 44
577, 47
597, 39
548, 35
471, 52
589, 44
567, 47
600, 44
546, 45
520, 39
552, 41
561, 48
493, 34
573, 47
385, 46
584, 30
598, 38
557, 35
575, 38
552, 35
517, 42
586, 37
622, 47
584, 48
618, 41
621, 50
564, 45
613, 47
565, 49
563, 43
591, 40
579, 39
543, 36
567, 37
579, 23
565, 65
559, 75
611, 83
513, 65
645, 71
619, 110
582, 65
641, 79
632, 48
609, 65
576, 37
608, 41
611, 42
572, 45
600, 43
543, 45
442, 39
563, 69
595, 63
606, 57
558, 50
570, 38
552, 58
562, 43
427, 56
606, 53
638, 54
613, 48
609, 50
623, 69
494, 57
563, 42
585, 42
566, 42
593, 48
568, 34
526, 25
582, 34
563, 39
596, 50
616, 45
685, 38
617, 29
645, 48
618, 51
557, 31
573, 34
596, 33
594, 33
607, 39
585, 43
614, 42
630, 48
609, 40
543, 36
633, 45
582, 57
625, 56
639, 47
564, 58
615, 59
604, 41
631, 46
550, 27
567, 27
543, 27
568, 23
574, 30
545, 28
622, 31
607, 28
592, 67
574, 102
521, 72
596, 64
636, 67
574, 66
565, 76
618, 66
620, 68
636, 82
604, 52
621, 48
624, 45
622, 55
671, 51
627, 53
556, 42
625, 48
597, 58
593, 30
621, 30
626, 43
615, 31
714, 40
589, 34
532, 34
716, 34
624, 38
669, 31
604, 45
599, 57
640, 60
622, 56
613, 58
575, 51
562, 59
572, 29
567, 28
494, 29
575, 30
569, 30
596, 25
568, 28
374, 28
599, 44
584, 45
605, 46
619, 52
594, 43
594, 51
572, 43
559, 68
603, 66
597, 70
625, 39
615, 55
552, 62
606, 62
615, 54
556, 49
597, 36
567, 32
591, 38
572, 34
483, 33
573, 39
593, 38
593, 35
595, 34
516, 35
589, 43
653, 40
657, 35
588, 36
657, 35
630, 36
614, 34
593, 30
609, 36
601, 32
643, 35
365, 36
608, 54
657, 46
650, 64
622, 61
640, 56
623, 44
616, 52
608, 50
602, 60
612, 53
582, 40
564, 45
552, 43
594, 38
601, 49
577, 42
461, 47
637, 66
580, 59
609, 64
687, 82
635, 107
642, 78
635, 94
698, 82
646, 68
698, 86
581, 30
582, 33
568, 28
575, 36
558, 35
613, 35
573, 34
511, 25
561, 46
513, 41
567, 42
601, 28
591, 38
535, 34
572, 42
584, 56
559, 46
549, 59
533, 58
569, 59
574, 58
527, 51
601, 43
575, 61
580, 60
577, 27
559, 29
571, 33
547, 35
576, 31
567, 35
572, 41
492, 37
533, 31
592, 38
536, 50
507, 35
558, 35
581, 40
610, 36
590, 45
540, 41
549, 26
545, 42
532, 43
531, 35
578, 49
550, 64
433, 39
594, 28
557, 38
532, 39
605, 36
549, 46
595, 37
587, 38
524, 33
547, 47
584, 30
518, 48
584, 50
590, 27
516, 32
577, 39
602, 32
590, 31
601, 34
559, 36
521, 36
577, 39
597, 32
631, 31
511, 31
559, 47
559, 43
537, 43
565, 35
584, 38
547, 37
534, 38
564, 45
589, 34
527, 20
553, 32
599, 38
601, 34
588, 35
584, 33
373, 28
553, 36
490, 36
563, 38
544, 40
557, 46
571, 33
568, 39
519, 53
514, 51
565, 48
582, 53
602, 48
602, 48
487, 47
585, 32
592, 33
573, 31
583, 33
516, 31
569, 36
559, 29
572, 35
479, 33
558, 40
556, 35
585, 39
600, 36
597, 29
579, 33
568, 29
540, 34
434, 35
527, 52
575, 47
575, 47
575, 42
554, 51
570, 43
551, 49
572, 54
579, 46
376, 43
570, 38
590, 51
571, 53
622, 44
586, 42
543, 43
564, 46
348, 43
628, 50
660, 73
693, 88
598, 46
626, 60
624, 77
591, 66
660, 67
531, 66
487, 66
599, 61
532, 61
603, 70
636, 51
577, 61
402, 59
589, 43
605, 41
594, 37
553, 33
571, 35
625, 56
625, 38
602, 50
660, 36
686, 36
665, 50
623, 52
612, 45
677, 50
515, 49
571, 46
619, 53
585, 57
604, 56
568, 46
597, 57
484, 65
556, 32
559, 27
573, 27
539, 34
591, 32
590, 30
582, 19
563, 22
566, 34
569, 31
562, 33
576, 29
577, 37
390, 33
600, 34
592, 38
613, 36
578, 47
596, 43
505, 57
610, 47
661, 41
668, 47
678, 43
606, 49
618, 40
574, 39
612, 32
617, 28
538, 30
576, 35
615, 28
563, 25
589, 36
593, 39
543, 32
575, 34
566, 33
580, 30
595, 42
524, 51
588, 47
618, 52
622, 52
595, 56
584, 54
651, 56
522, 43
605, 58
627, 51
608, 53
648, 50
628, 48
536, 49
582, 44
597, 34
594, 34
590, 29
578, 42
547, 44
608, 38
621, 37
608, 35
597, 41
606, 39
628, 39
604, 35
607, 41
515, 27
618, 55
616, 38
663, 37
643, 42
649, 40
658, 40
645, 44
362, 44
580, 40
594, 42
622, 43
595, 38
607, 39
595, 32
611, 42
599, 43
596, 50
642, 41
698, 50
696, 45
655, 55
673, 54
674, 51
649, 50
598, 38
607, 39
606, 57
616, 50
445, 45
596, 64
554, 49
619, 49
447, 51
556, 48
564, 52
595, 53
576, 50
600, 47
570, 49
431, 43
585, 46
596, 38
632, 41
639, 35
618, 38
639, 40
627, 39
611, 39
640, 40
613, 44
608, 45
620, 42
589, 44
577, 59
584, 68
574, 60
592, 56
576, 55
593, 58
589, 56
443, 61
598, 49
594, 43
583, 36
603, 36
599, 33
608, 34
592, 30
570, 37
530, 35
577, 35
584, 45
607, 45
520, 35
568, 38
489, 35
540, 43
552, 61
519, 48
542, 56
568, 48
563, 50
532, 50
547, 42
577, 40
603, 25
598, 38
640, 38
582, 50
584, 41
561, 38
583, 37
584, 41
587, 38
607, 38
606, 42
589, 38
600, 41
591, 37
583, 44
560, 40
543, 52
601, 58
584, 48
594, 37
595, 57
615, 41
604, 52
594, 37
627, 39
615, 44
628, 42
670, 39
644, 38
657, 35
544, 40
578, 43
590, 46
519, 43
538, 43
511, 45
398, 29
593, 48
570, 47
546, 35
565, 46
613, 28
633, 36
686, 34
697, 34
669, 28
723, 30
700, 34
708, 38
575, 54
572, 55
587, 58
583, 55
581, 62
589, 59
603, 37
578, 39
576, 42
570, 50
594, 40
594, 48
584, 46
354, 42
598, 42
625, 44
610, 40
601, 36
392, 39
601, 47
401, 45
599, 26
625, 39
584, 32
595, 34
640, 40
661, 31
481, 32
582, 54
579, 47
578, 56
564, 50
555, 50
554, 55
579, 45
540, 37
558, 36
567, 25
537, 41
567, 41
568, 46
543, 49
574, 40
615, 43
672, 39
623, 49
590, 36
574, 43
594, 56
529, 39
610, 42
552, 59
622, 55
590, 49
346, 56
591, 48
572, 51
587, 49
604, 51
599, 51
591, 52
606, 57
591, 40
590, 42
579, 42
527, 48
596, 44
585, 34
598, 45
590, 41
586, 42
560, 54
606, 55
638, 53
590, 51
617, 59
572, 36
618, 49
599, 54
601, 66
581, 49
606, 63
574, 64
609, 58
571, 55
583, 41
579, 45
588, 56
554, 48
596, 40
592, 50
551, 50
614, 42
608, 43
588, 56
596, 45
651, 38
658, 61
632, 45
556, 40
586, 46
563, 37
573, 58
592, 49
617, 47
577, 53
601, 49
620, 43
620, 47
571, 62
582, 48
618, 45
551, 43
531, 33
607, 45
601, 41
589, 36
557, 45
598, 41
583, 44
601, 41
593, 34
584, 35
570, 33
561, 33
568, 32
525, 41
546, 41
610, 39
554, 40
583, 39
543, 40
558, 41
514, 36
490, 40
526, 38
559, 36
624, 35
438, 29
585, 32
584, 33
602, 31
588, 20
584, 32
517, 34
586, 42
570, 45
598, 41
573, 43
595, 51
560, 31
514, 45
559, 48
631, 41
596, 47
597, 44
589, 45
599, 40
599, 37
570, 35
585, 40
599, 44
558, 29
574, 40
571, 35
568, 43
574, 38
578, 31
570, 36
521, 29
583, 44
571, 54
587, 46
585, 51
611, 47
575, 34
666, 57
549, 52
382, 48
539, 34
576, 34
585, 36
593, 32
581, 33
589, 43
587, 41
590, 41
555, 38
571, 40
583, 41
533, 37
592, 34
558, 33
539, 35
568, 31
542, 33
604, 43
607, 46
605, 49
646, 50
599, 45
579, 54
616, 35
596, 47
585, 48
566, 40
551, 38
529, 44
560, 43
552, 36
556, 33
590, 41
581, 40
585, 43
568, 40
586, 43
568, 38
554, 39
583, 41
585, 34
548, 42
566, 43
545, 37
544, 35
568, 32
581, 38
591, 33
584, 37
566, 36
591, 38
375, 31
525, 33
594, 42
559, 39
584, 40
577, 43
595, 42
572, 44
599, 38
572, 40
568, 43
539, 31
571, 42
567, 39
576, 38
597, 33
596, 46
575, 32
605, 44
601, 46
587, 46
556, 48
583, 39
584, 32
580, 29
597, 44
586, 41
590, 39
359, 36
601, 39
610, 32
595, 35
610, 41
566, 34
487, 39
594, 36
517, 32
588, 35
574, 36
568, 38
602, 33
569, 42
565, 36
526, 34
544, 38
601, 36
600, 34
571, 38
581, 41
565, 43
544, 33
568, 46
356, 36
541, 29
584, 38
598, 40
541, 37
595, 48
566, 36
545, 42
551, 48
593, 48
601, 53
569, 52
637, 67
592, 54
615, 54
597, 54
612, 53
593, 46
593, 56
651, 45
564, 32
578, 27
525, 36
524, 39
554, 39
534, 38
413, 39
590, 41
560, 37
581, 36
596, 41
587, 34
610, 32
496, 35
613, 36
563, 38
574, 37
591, 36
602, 36
553, 22
499, 39
572, 45
610, 53
631, 58
578, 55
573, 52
618, 55
631, 52
600, 36
572, 51
616, 46
565, 43
588, 45
549, 49
603, 42
560, 43
609, 44
573, 30
586, 29
555, 33
592, 35
556, 30
392, 33
563, 36
576, 38
590, 40
577, 33
536, 36
584, 35
596, 36
458, 39
620, 47
569, 38
512, 51
645, 69
615, 42
606, 42
602, 52
611, 52
614, 52
560, 56
519, 47
585, 40
595, 42
593, 44
584, 36
575, 41
594, 45
625, 34
584, 45
632, 43
585, 47
635, 47
608, 50
572, 44
627, 45
596, 41
569, 35
602, 37
613, 47
534, 38
553, 31
615, 41
464, 43
581, 47
560, 38
558, 42
535, 35
570, 42
545, 32
584, 33
562, 36
524, 27
594, 32
597, 37
583, 34
559, 30
511, 29
367, 37
567, 33
