1874,83.521858,0.64,4.30
1875,85.407913,0.66,4.30
1876,84.212570,0.65,4.29
1877,83.714401,0.63,4.29
1878,85.515030,0.63,4.29
1879,82.894852,0.62,4.40
1880,82.061203,0.61,4.29
1881,82.676033,0.61,4.29
1882,83.246521,0.61,4.30
1883,83.760635,0.61,4.29
1884,81.836166,0.60,4.31
1885,83.287476,0.60,4.30
1886,83.398087,0.60,4.28
1887,83.844955,0.57,4.30
1888,83.714806,0.57,4.28
1889,82.398903,0.57,4.42
1890,82.801811,0.58,4.29
1891,83.046303,0.59,4.30
1892,82.485718,0.60,4.31
1893,82.754959,0.62,4.29
1894,83.166412,0.62,4.33
1895,82.855911,0.62,4.31
1896,82.639679,0.62,4.28
1897,83.316452,0.64,4.28
1898,85.411705,0.65,4.28
1899,83.019241,0.64,4.40
1900,82.983406,0.64,4.30
1901,83.490601,0.64,4.30
1902,82.949417,0.63,4.30
1903,82.625168,0.62,4.28
1904,81.827164,0.61,4.30
1905,82.149521,0.61,4.33
1906,84.833969,0.64,4.30
1907,81.499252,0.62,4.31
1908,84.316284,0.64,4.32
1909,83.522888,0.64,4.40
1910,82.256592,0.63,4.30
1911,82.431900,0.64,4.29
1912,83.020645,0.63,4.29
1913,85.017685,0.63,4.27
1914,82.402725,0.62,4.28
1915,82.737984,0.62,4.30
1916,81.577728,0.61,4.29
1917,82.337791,0.60,4.30
1918,82.744568,0.59,4.27
1919,82.749962,0.57,4.41
1920,82.277161,0.56,4.28
1921,81.989166,0.57,4.29
1922,80.763794,0.58,4.30
1923,80.477036,0.58,4.29
1924,80.633888,0.59,4.30
1925,83.107155,0.59,4.29
1926,83.297951,0.59,4.29
1927,81.025970,0.57,4.29
1928,81.695534,0.57,4.29
1929,81.832291,0.57,4.41
1930,82.170654,0.58,4.30
1931,80.172134,0.58,4.29
1932,79.606163,0.58,4.27
1933,82.057335,0.58,4.29
1934,81.243362,0.57,4.28
1935,82.673904,0.58,4.28
1936,82.536522,0.58,4.29
1937,81.399010,0.57,4.29
1938,82.151848,0.58,4.29
1939,81.200058,0.58,4.37
1940,81.380630,0.58,4.26
1941,80.888634,0.58,4.28
1942,81.465790,0.57,4.28
1943,82.169342,0.57,4.28
1944,81.129272,0.57,4.27
1945,80.933067,0.58,4.29
1946,81.086090,0.58,4.28
1947,81.719711,0.60,4.28
1948,81.542206,0.61,4.30
1949,81.037758,0.62,4.39
1950,84.870880,0.66,4.28
1951,81.937851,0.64,4.28
1952,81.610397,0.62,4.28
1953,81.851318,0.61,4.30
1954,79.783218,0.60,4.29
1955,82.298790,0.62,4.29
1956,82.088051,0.62,4.28
1957,81.208679,0.60,4.27
1958,82.598915,0.61,4.31
1959,80.791069,0.61,4.42
1960,80.267929,0.61,4.28
1961,82.766266,0.63,4.30
1962,83.342812,0.64,4.28
1963,81.819931,0.63,4.29
1964,80.083847,0.61,4.28
1965,80.054268,0.61,4.27
1966,81.822891,0.61,4.28
1967,80.349991,0.61,4.28
1968,79.873573,0.61,4.27
1969,81.848831,0.62,4.41
1970,81.448250,0.62,4.28
1971,83.614243,0.63,4.31
1972,82.787918,0.63,4.28
1973,82.141006,0.63,4.28
1974,80.520866,0.61,4.29
1975,79.855171,0.60,4.30
1976,79.578949,0.60,4.31
1977,79.162048,0.60,4.29
1978,81.266685,0.62,4.28
1979,84.173294,0.64,4.39
1980,81.775139,0.62,4.26
1981,81.912163,0.62,4.28
1982,80.759857,0.62,4.28
1983,80.062653,0.62,4.27
1984,80.279846,0.62,4.27
1985,80.832108,0.61,4.27
1986,79.626343,0.61,4.27
1987,79.991348,0.60,4.28
1988,79.801193,0.60,4.29
1989,80.249855,0.59,4.40
1990,81.862854,0.60,4.31
1991,80.961044,0.59,4.29
1992,80.265511,0.57,4.30
1993,82.399475,0.55,4.29
1994,79.357811,0.55,4.29
1995,79.042397,0.56,4.28
1996,77.993927,0.56,4.26
1997,80.960533,0.58,4.28
1998,80.329315,0.58,4.29
1999,79.189041,0.58,4.39
2000,80.739311,0.58,4.28
2001,80.821640,0.57,4.29
2002,79.389267,0.56,4.28
2003,80.474525,0.56,4.31
2004,80.440285,0.58,4.30
2005,78.994324,0.57,4.29
2006,79.219635,0.57,4.32
2007,78.590012,0.57,4.28
2008,79.869148,0.57,4.29
2009,80.304611,0.57,4.40
2010,80.415878,0.56,4.29
2011,80.377182,0.56,4.27
2012,78.893692,0.56,4.28
2013,78.945015,0.56,4.28
2014,79.781662,0.57,4.28
2015,79.372238,0.57,4.29
2016,79.548019,0.57,4.29
2017,79.409286,0.58,4.29
2018,78.882629,0.59,4.29
2019,79.311172,0.60,4.43
2020,82.718231,0.63,4.30
2021,80.884689,0.63,4.29
2022,79.742340,0.62,4.27
2023,80.364716,0.62,4.28
2024,79.417419,0.60,4.29
2025,79.914619,0.60,4.28
2026,79.914131,0.61,4.29
2027,78.782402,0.60,4.28
2028,79.781288,0.60,4.30
2029,81.105064,0.62,4.40
2030,81.075104,0.63,4.27
2031,79.674408,0.61,4.28
2032,78.185822,0.59,4.27
2033,79.102631,0.59,4.29
2034,78.076431,0.59,4.29
2035,77.473701,0.59,4.27
2036,78.466759,0.60,4.29
2037,81.539963,0.63,4.30
2038,79.681221,0.61,4.28
2039,78.129044,0.60,4.39
2040,78.887527,0.59,4.30
2041,78.593994,0.59,4.30
2042,78.861626,0.57,4.28
2043,79.796150,0.56,4.29
2044,81.002151,0.54,4.29
2045,79.017883,0.55,4.28
2046,76.706802,0.55,4.31
2047,78.004280,0.57,4.31
2048,79.034103,0.57,4.31
2049,77.501678,0.57,4.43
2050,77.090164,0.57,4.30
2051,78.126984,0.56,4.29
2052,80.143333,0.57,4.30
2053,80.078400,0.57,4.29
2054,77.633469,0.56,4.31
2055,77.977531,0.56,4.31
2056,77.914062,0.56,4.29
2057,77.983376,0.56,4.32
2058,77.291153,0.56,4.31
2059,78.731216,0.55,4.41
2060,79.799561,0.55,4.28
2061,78.119850,0.55,4.30
2062,78.279030,0.57,4.30
2063,77.796150,0.58,4.29
2064,79.526390,0.60,4.30
2065,80.212448,0.60,4.29
2066,77.817566,0.60,4.28
2067,78.747993,0.61,4.31
2068,77.059120,0.60,4.32
2069,79.307777,0.61,4.41
2070,78.844368,0.60,4.30
2071,78.154236,0.59,4.29
2072,78.389236,0.59,4.30
2073,78.518562,0.58,4.30
2074,77.503189,0.58,4.28
2075,78.679558,0.60,4.31
2076,77.659500,0.60,4.29
2077,78.668243,0.61,4.30
2078,80.716461,0.63,4.30
2079,78.416809,0.60,4.39
2080,77.052773,0.59,4.28
2081,76.703598,0.57,4.28
2082,76.092857,0.56,4.29
2083,78.767502,0.57,4.29
2084,80.304886,0.57,4.27
2085,78.755234,0.54,4.27
2086,78.009476,0.55,4.27
2087,76.542450,0.54,4.28
2088,78.448792,0.56,4.30
2089,77.712036,0.56,4.45
2090,76.696106,0.56,4.30
2091,76.850517,0.56,4.30
2092,76.649315,0.54,4.27
2093,77.169678,0.55,4.28
2094,77.359283,0.56,4.28
2095,76.982544,0.56,4.28
2096,77.893517,0.56,4.28
2097,78.114944,0.55,4.29
2098,77.952553,0.54,4.31
2099,77.637733,0.54,4.38
2100,78.005699,0.54,4.27
2101,77.440643,0.54,4.29
2102,76.844246,0.56,4.30
2103,76.777740,0.56,4.30
2104,77.529083,0.57,4.31
2105,78.033104,0.58,4.30
2106,75.630013,0.58,4.29
2107,76.545280,0.59,4.31
2108,80.873512,0.62,4.32
2109,76.656723,0.60,4.41
2110,77.766205,0.60,4.29
2111,77.986130,0.60,4.28
2112,77.190384,0.60,4.29
2113,75.827309,0.59,4.29
2114,75.973480,0.58,4.29
2115,78.326324,0.59,4.31
2116,78.864449,0.58,4.27
2117,76.500076,0.58,4.29
2118,77.160690,0.60,4.27
2119,77.616196,0.60,4.41
2120,77.640869,0.59,4.26
2121,77.133850,0.59,4.28
2122,76.857269,0.58,4.28
2123,76.689400,0.58,4.27
2124,76.327927,0.59,4.28
2125,78.075562,0.61,4.30
2126,76.601433,0.60,4.28
2127,78.168587,0.60,4.29
2128,76.459503,0.58,4.28
2129,75.536057,0.56,4.40
2130,77.523895,0.55,4.28
2131,77.361893,0.54,4.30
2132,75.577789,0.53,4.27
2133,78.580658,0.54,4.28
2134,76.619598,0.54,4.27
2135,74.276474,0.53,4.27
2136,75.010155,0.54,4.27
2137,75.511749,0.55,4.27
2138,77.010002,0.56,4.27
2139,76.501587,0.55,4.40
2140,77.206062,0.56,4.27
2141,76.151985,0.55,4.27
2142,77.009811,0.54,4.30
2143,76.771080,0.53,4.29
2144,75.935234,0.53,4.28
2145,75.338051,0.53,4.30
2146,74.991951,0.54,4.30
2147,76.373306,0.55,4.29
2148,76.102440,0.55,4.28
2149,76.015396,0.54,4.39
2150,75.754433,0.53,4.27
2151,76.383713,0.53,4.28
2152,75.155540,0.54,4.29
2153,75.201828,0.54,4.28
2154,76.451096,0.55,4.28
2155,74.273239,0.56,4.29
2156,77.091965,0.58,4.30
2157,77.874390,0.61,4.27
2158,77.561340,0.60,4.28
2159,75.753357,0.59,4.40
2160,75.708916,0.58,4.31
2161,77.781609,0.59,4.29
2162,74.480835,0.57,4.31
2163,76.575500,0.57,4.30
2164,74.677513,0.56,4.28
2165,76.189117,0.58,4.29
2166,74.623367,0.58,4.28
2167,76.707565,0.60,4.29
2168,77.630325,0.60,4.31
2169,74.975296,0.58,4.39
2170,75.039581,0.57,4.27
2171,74.248291,0.56,4.30
2172,74.672668,0.55,4.30
2173,76.730377,0.56,4.29
2174,76.251846,0.55,4.30
2175,75.989510,0.52,4.30
2176,75.399178,0.52,4.28
2177,74.290100,0.54,4.30
2178,73.985184,0.55,4.29
2179,74.918518,0.56,4.39
2180,76.691170,0.57,4.27
2181,75.233719,0.56,4.30
2182,73.747162,0.55,4.27
2183,75.157860,0.56,4.29
2184,74.613190,0.57,4.28
2185,75.948631,0.59,4.27
2186,77.531990,0.61,4.28
2187,75.400589,0.59,4.31
2188,74.446121,0.58,4.30
2189,78.966942,0.61,4.39
2190,74.814751,0.57,4.29
2191,74.491058,0.57,4.30
2192,73.990982,0.57,4.31
2193,73.377998,0.56,4.28
2194,74.697212,0.57,4.29
2195,77.560623,0.60,4.27
2196,75.711990,0.59,4.27
2197,75.813065,0.58,4.28
2198,74.506042,0.58,4.30
2199,74.002319,0.57,4.40
2200,73.991264,0.55,4.28
2201,75.134567,0.53,4.30
2202,74.959946,0.51,4.27
2203,76.378159,0.52,4.27
2204,74.785500,0.53,4.29
2205,74.141594,0.53,4.29
2206,74.384109,0.53,4.26
2207,72.802727,0.53,4.27
2208,72.900955,0.54,4.27
2209,74.956833,0.54,4.39
2210,75.748413,0.54,4.29
2211,74.016899,0.52,4.26
2212,74.849930,0.53,4.28
2213,75.339767,0.54,4.28
2214,73.623611,0.53,4.27
2215,73.058029,0.53,4.29
2216,73.291962,0.52,4.29
2217,75.042557,0.52,4.28
2218,75.607788,0.53,4.27
2219,76.012321,0.54,4.38
2220,73.465271,0.53,4.28
2221,72.441643,0.53,4.28
2222,74.122147,0.54,4.28
2223,74.206192,0.54,4.28
2224,73.552933,0.52,4.27
2225,74.369377,0.52,4.27
2226,74.059021,0.52,4.29
2227,73.592560,0.52,4.27
2228,74.045105,0.52,4.29
2229,74.866982,0.53,4.44
2230,76.341316,0.55,4.31
2231,72.751892,0.54,4.29
2232,72.902344,0.54,4.27
2233,74.919678,0.56,4.28
2234,73.779991,0.57,4.28
2235,75.146736,0.58,4.27
2236,75.601601,0.59,4.28
2237,74.388573,0.59,4.30
2238,72.061142,0.56,4.28
2239,71.865028,0.55,4.41
2240,72.905655,0.56,4.28
2241,72.831985,0.56,4.27
2242,77.774483,0.58,4.27
2243,73.241562,0.54,4.30
2244,72.937019,0.53,4.27
2245,74.094742,0.52,4.28
2246,73.322166,0.51,4.30
2247,72.798393,0.51,4.29
2248,73.778381,0.52,4.28
2249,74.791801,0.54,4.39
2250,73.602135,0.54,4.27
2251,71.945618,0.52,4.30
2252,72.294357,0.52,4.29
2253,74.251465,0.52,4.28
2254,75.865265,0.53,4.30
2255,74.152260,0.52,4.28
2256,72.263954,0.53,4.29
2257,72.724625,0.54,4.32
2258,72.584404,0.53,4.29
2259,72.151840,0.53,4.41
2260,71.876793,0.53,4.29
2261,73.479050,0.56,4.29
2262,74.667847,0.58,4.28
2263,77.007683,0.61,4.28
2264,72.659714,0.57,4.27
2265,72.746353,0.55,4.29
2266,73.167847,0.55,4.26
2267,73.448181,0.54,4.30
2268,73.667709,0.55,4.30
2269,73.668755,0.56,4.40
2270,72.449501,0.55,4.30
2271,72.193062,0.55,4.29
2272,72.617096,0.56,4.29
2273,72.283401,0.57,4.29
2274,74.144783,0.58,4.29
2275,76.729355,0.59,4.29
2276,72.621384,0.56,4.28
2277,71.472679,0.56,4.29
2278,72.303291,0.57,4.28
2279,74.830490,0.59,4.40
2280,73.575043,0.58,4.27
2281,72.806152,0.56,4.28
2282,72.564522,0.55,4.29
2283,71.906151,0.55,4.29
2284,73.156799,0.55,4.28
2285,73.796295,0.55,4.32
2286,72.530655,0.53,4.32
2287,71.736465,0.51,4.27
2288,73.161880,0.50,4.29
2289,72.820633,0.51,4.43
2290,71.767899,0.51,4.29
2291,71.882660,0.52,4.31
2292,71.814674,0.52,4.27
2293,71.854156,0.51,4.29
2294,73.471054,0.52,4.28
2295,72.234154,0.53,4.30
2296,72.529831,0.54,4.29
2297,70.462646,0.53,4.27
2298,71.449753,0.54,4.29
2299,72.230148,0.56,4.40
2300,74.763802,0.59,4.31
2301,74.465485,0.58,4.29
2302,71.205223,0.55,4.30
2303,71.008850,0.54,4.30
2304,74.586365,0.57,4.28
2305,71.529839,0.55,4.29
2306,70.423203,0.54,4.29
2307,72.422531,0.56,4.29
2308,73.015717,0.57,4.27
2309,73.084274,0.57,4.39
2310,74.187592,0.58,4.29
2311,70.934082,0.55,4.29
2312,70.515984,0.54,4.28
2313,72.496964,0.55,4.29
2314,71.840706,0.56,4.29
2315,71.323654,0.56,4.29
2316,74.078476,0.56,4.30
2317,71.831467,0.54,4.29
2318,70.700912,0.52,4.30
2319,71.392532,0.51,4.42
2320,71.992615,0.50,4.29
2321,72.953178,0.51,4.27
2322,71.680237,0.52,4.28
2323,71.343201,0.52,4.27
2324,71.378586,0.52,4.29
2325,70.512573,0.51,4.28
2326,71.201347,0.51,4.28
2327,70.996460,0.50,4.29
2328,74.359482,0.52,4.28
2329,72.922012,0.51,4.38
2330,70.352280,0.49,4.28
2331,70.141846,0.49,4.28
2332,70.227478,0.50,4.29
2333,71.596008,0.51,4.28
2334,70.713943,0.51,4.27
2335,71.821899,0.52,4.29
2336,70.724495,0.52,4.28
2337,70.383347,0.52,4.28
2338,69.183060,0.52,4.28
2339,68.746948,0.53,4.40
2340,72.860672,0.56,4.29
2341,74.256485,0.57,4.28
2342,72.222504,0.56,4.29
2343,72.507614,0.57,4.29
2344,70.762596,0.56,4.28
2345,70.905609,0.55,4.28
2346,71.717705,0.56,4.29
2347,71.796402,0.55,4.27
2348,70.615784,0.53,4.28
2349,70.990372,0.53,4.40
2350,69.467911,0.52,4.28
2351,70.072937,0.51,4.29
2352,73.338776,0.51,4.26
2353,70.420593,0.50,4.28
2354,70.533760,0.49,4.28
2355,73.714584,0.50,4.31
2356,71.918892,0.50,4.30
2357,69.936493,0.50,4.28
2358,69.510071,0.51,4.27
2359,69.020981,0.51,4.39
2360,69.138756,0.51,4.29
2361,71.915077,0.53,4.28
2362,70.835068,0.52,4.31
2363,71.876541,0.53,4.28
2364,69.266388,0.51,4.29
2365,67.712723,0.49,4.27
2366,70.006821,0.49,4.28
2367,72.037033,0.50,4.27
2368,73.644516,0.50,4.29
2369,69.700363,0.49,4.43
2370,68.026291,0.49,4.29
2371,69.380577,0.50,4.29
2372,71.013931,0.50,4.28
2373,70.439934,0.49,4.27
2374,69.027527,0.49,4.27
2375,70.567963,0.50,4.29
2376,72.963966,0.52,4.28
2377,69.685089,0.51,4.29
2378,70.857635,0.52,4.27
2379,69.878258,0.50,4.40
2380,72.501160,0.51,4.28
2381,71.769669,0.50,4.28
2382,70.114815,0.50,4.28
2383,69.791916,0.49,4.30
2384,70.091812,0.50,4.28
2385,69.905937,0.51,4.29
2386,67.921547,0.51,4.29
2387,68.968498,0.52,4.29
2388,71.147079,0.55,4.30
2389,71.838425,0.56,4.41
2390,69.822243,0.56,4.30
2391,72.312897,0.57,4.30
2392,70.330750,0.55,4.29
2393,69.439346,0.52,4.29
2394,68.753151,0.51,4.27
2395,68.393959,0.51,4.30
2396,70.533813,0.53,4.29
2397,68.805252,0.52,4.29
2398,71.546310,0.55,4.29
2399,71.674828,0.55,4.39
2400,71.612656,0.56,4.28
2401,70.659416,0.55,4.29
2402,69.537018,0.53,4.29
2403,68.120056,0.53,4.29
2404,71.456711,0.54,4.30
2405,71.052185,0.56,4.27
2406,71.570343,0.57,4.29
2407,68.557411,0.54,4.29
2408,67.957535,0.52,4.30
2409,69.728554,0.53,4.42
2410,70.687454,0.53,4.28
2411,69.050491,0.52,4.28
2412,67.666794,0.51,4.27
2413,68.666283,0.51,4.30
2414,70.260124,0.52,4.27
2415,69.864594,0.50,4.28
2416,68.810081,0.48,4.27
2417,70.116058,0.48,4.29
2418,68.839127,0.48,4.30
2419,68.018974,0.49,4.41
2420,69.686829,0.51,4.27
2421,68.701294,0.51,4.28
2422,68.206238,0.51,4.27
2423,67.857224,0.52,4.29
2424,70.741119,0.53,4.29
2425,69.702713,0.53,4.28
2426,69.656059,0.54,4.29
2427,70.275803,0.55,4.27
2428,71.085327,0.57,4.27
2429,69.590134,0.54,4.39
2430,67.488113,0.51,4.27
2431,68.206238,0.51,4.29
2432,67.892029,0.50,4.29
2433,70.408478,0.51,4.29
2434,69.609085,0.51,4.32
2435,67.003441,0.49,4.28
2436,68.739624,0.48,4.29
2437,69.909821,0.49,4.30
2438,67.240341,0.48,4.29
2439,67.474037,0.49,4.43
2440,72.212013,0.52,4.29
2441,69.396454,0.52,4.28
2442,67.776520,0.51,4.27
2443,67.233299,0.52,4.30
2444,68.649231,0.55,4.27
2445,69.594574,0.55,4.29
2446,68.243988,0.54,4.30
2447,69.873360,0.55,4.28
2448,68.725586,0.53,4.28
2449,68.488174,0.52,4.40
2450,68.290466,0.52,4.31
2451,67.807587,0.51,4.28
2452,68.045685,0.50,4.31
2453,70.267342,0.51,4.30
2454,71.154976,0.49,4.28
2455,67.507889,0.46,4.30
2456,68.741905,0.47,4.29
2457,68.226295,0.48,4.28
2458,67.201950,0.48,4.28
2459,68.484795,0.50,4.41
2460,67.469902,0.50,4.28
2461,66.248795,0.49,4.29
2462,66.733093,0.49,4.28
2463,67.641052,0.50,4.28
2464,67.980629,0.50,4.29
2465,71.082787,0.54,4.28
2466,69.207733,0.55,4.30
2467,68.691597,0.55,4.27
2468,69.715355,0.55,4.29
2469,69.183655,0.54,4.40
2470,67.683136,0.53,4.29
2471,65.603699,0.51,4.27
2472,67.513298,0.52,4.30
2473,70.019432,0.54,4.28
2474,67.466957,0.53,4.29
2475,68.984406,0.53,4.28
2476,68.094635,0.54,4.29
2477,69.782356,0.55,4.27
2478,67.800781,0.52,4.26
2479,68.075302,0.52,4.41
2480,69.243332,0.52,4.29
2481,67.068901,0.49,4.28
2482,67.686882,0.47,4.30
2483,68.625153,0.47,4.30
2484,67.331787,0.46,4.28
2485,66.450066,0.47,4.29
2486,67.219299,0.49,4.28
2487,68.583344,0.50,4.28
2488,68.842438,0.51,4.30
2489,65.873360,0.48,4.39
2490,65.348183,0.48,4.29
2491,67.145279,0.49,4.29
2492,67.685104,0.50,4.30
2493,65.512329,0.48,4.29
2494,67.261810,0.49,4.31
2495,68.831093,0.49,4.28
2496,66.893700,0.47,4.29
2497,67.252991,0.46,4.29
2498,68.594688,0.46,4.28
2499,68.286522,0.47,4.39
2500,64.473259,0.47,4.29
2501,65.420715,0.49,4.29
2502,66.928139,0.51,4.29
2503,68.129593,0.53,4.30
2504,68.591751,0.54,4.28
2505,67.467834,0.52,4.28
2506,67.716057,0.53,4.30
2507,67.753677,0.53,4.28
2508,67.493759,0.53,4.30
2509,70.184288,0.54,4.40
2510,67.600281,0.53,4.30
2511,65.986786,0.51,4.29
2512,64.479080,0.49,4.27
2513,65.664497,0.49,4.28
2514,67.456558,0.50,4.28
2515,69.146759,0.53,4.28
2516,67.396179,0.53,4.29
2517,69.301041,0.54,4.29
2518,66.618240,0.52,4.29
2519,67.554680,0.53,4.39
2520,68.740738,0.55,4.29
2521,65.500793,0.50,4.28
2522,65.312111,0.49,4.30
2523,66.172119,0.50,4.30
2524,67.681404,0.50,4.27
2525,67.354256,0.50,4.29
2526,67.930099,0.51,4.26
2527,64.777557,0.49,4.30
2528,64.150864,0.48,4.27
2529,65.291016,0.46,4.40
2530,70.896080,0.46,4.28
2531,67.033257,0.47,4.29
2532,64.472687,0.47,4.29
2533,65.417740,0.49,4.29
2534,66.071968,0.49,4.30
2535,65.627800,0.49,4.28
2536,66.267868,0.49,4.29
2537,67.599159,0.50,4.28
2538,66.535446,0.50,4.30
2539,65.965279,0.50,4.40
2540,66.138573,0.50,4.29
2541,65.751053,0.49,4.29
2542,65.758881,0.48,4.31
2543,67.873810,0.46,4.31
2544,71.073196,0.47,4.31
2545,67.163818,0.47,4.28
2546,63.309792,0.46,4.28
2547,64.143478,0.47,4.27
2548,65.452095,0.48,4.30
2549,65.473679,0.48,4.39
2550,66.693039,0.48,4.30
2551,66.168640,0.49,4.29
2552,66.340363,0.49,4.29
2553,66.108032,0.47,4.30
2554,65.441849,0.46,4.29
2555,65.615112,0.45,4.29
2556,65.005951,0.46,4.27
2557,65.292175,0.47,4.29
2558,66.455879,0.49,4.27
2559,65.604019,0.50,4.40
2560,65.697464,0.52,4.28
2561,67.481567,0.54,4.29
2562,66.328941,0.52,4.27
2563,65.923553,0.51,4.30
2564,66.184349,0.51,4.28
2565,65.124329,0.51,4.28
2566,66.592430,0.52,4.31
2567,66.090500,0.51,4.28
2568,64.553589,0.50,4.28
2569,64.300255,0.50,4.39
2570,69.342728,0.53,4.31
2571,67.441559,0.51,4.29
2572,64.688690,0.49,4.29
2573,64.005257,0.47,4.28
2574,65.269897,0.46,4.31
2575,67.874084,0.46,4.31
2576,65.224625,0.46,4.30
2577,64.574936,0.46,4.28
2578,64.386841,0.47,4.31
2579,65.176857,0.46,4.38
2580,65.824257,0.47,4.29
2581,66.162842,0.47,4.30
2582,66.067825,0.47,4.28
2583,63.466583,0.46,4.29
2584,64.141029,0.47,4.30
2585,64.245178,0.48,4.32
2586,64.911705,0.49,4.29
2587,64.497658,0.49,4.29
2588,65.793213,0.51,4.28
2589,67.188797,0.53,4.40
2590,68.221054,0.54,4.29
2591,66.126358,0.51,4.30
2592,66.607712,0.50,4.32
2593,63.801128,0.48,4.31
2594,62.568016,0.46,4.30
2595,63.461380,0.47,4.30
2596,64.767609,0.47,4.29
2597,67.640938,0.47,4.31
2598,64.522034,0.45,4.31
2599,63.848557,0.44,4.43
2600,64.501633,0.45,4.29
2601,65.462593,0.46,4.29
2602,64.594009,0.47,4.27
2603,63.713013,0.48,4.28
2604,64.623734,0.49,4.28
2605,64.620773,0.50,4.27
2606,64.512810,0.51,4.28
2607,67.181404,0.53,4.28
2608,68.730118,0.53,4.27
2609,65.058746,0.50,4.40
2610,64.594452,0.49,4.30
2611,64.470123,0.49,4.30
2612,62.960480,0.47,4.30
2613,63.022579,0.47,4.29
2614,63.608028,0.46,4.30
2615,65.336647,0.46,4.29
2616,62.904640,0.44,4.29
2617,65.498444,0.45,4.30
2618,68.123672,0.47,4.28
2619,65.466751,0.48,4.41
2620,62.376625,0.48,4.30
2621,62.625660,0.48,4.29
2622,65.415192,0.51,4.28
2623,65.198334,0.51,4.31
2624,63.893520,0.50,4.30
2625,63.746246,0.49,4.29
2626,65.149200,0.49,4.29
2627,63.789886,0.48,4.28
2628,63.435173,0.48,4.31
2629,65.281479,0.51,4.42
2630,68.306877,0.54,4.29
2631,65.225601,0.51,4.29
2632,63.731487,0.49,4.28
2633,64.551804,0.49,4.28
2634,63.528183,0.47,4.28
2635,62.592812,0.45,4.27
2636,63.460693,0.44,4.28
2637,64.528091,0.45,4.26
2638,64.687561,0.45,4.28
2639,63.346172,0.46,4.39
2640,61.493050,0.45,4.30
2641,62.190098,0.45,4.29
2642,66.474258,0.48,4.27
2643,64.761398,0.47,4.29
2644,66.626488,0.47,4.28
2645,64.477219,0.46,4.29
2646,62.932236,0.45,4.26
2647,62.581291,0.44,4.26
2648,63.620369,0.45,4.30
2649,64.342621,0.46,4.40
2650,64.203873,0.46,4.28
2651,63.106026,0.46,4.29
2652,64.363167,0.47,4.27
2653,64.425446,0.47,4.29
2654,63.742157,0.47,4.29
2655,62.752235,0.47,4.27
2656,63.195297,0.49,4.27
2657,65.824272,0.52,4.28
2658,62.962624,0.50,4.27
2659,63.461872,0.50,4.45
2660,67.707047,0.52,4.29
2661,64.491844,0.50,4.28
2662,62.566380,0.49,4.31
2663,62.629120,0.48,4.28
2664,63.002098,0.48,4.29
2665,63.668808,0.48,4.30
2666,63.846992,0.49,4.29
2667,64.614174,0.50,4.29
2668,63.493107,0.49,4.27
2669,61.834801,0.48,4.39
2670,63.883659,0.50,4.30
2671,65.032455,0.51,4.31
2672,64.553574,0.50,4.28
2673,64.674248,0.50,4.29
2674,65.156616,0.50,4.27
2675,64.535919,0.51,4.28
2676,60.640160,0.46,4.29
2677,61.156727,0.44,4.28
2678,62.872589,0.43,4.26
2679,65.452164,0.44,4.39
2680,62.629013,0.43,4.28
2681,61.545006,0.43,4.29
2682,61.046234,0.43,4.30
2683,62.062645,0.45,4.30
2684,64.282272,0.47,4.29
2685,65.757629,0.50,4.29
2686,63.414192,0.49,4.29
2687,61.109833,0.47,4.28
2688,60.971420,0.47,4.28
2689,62.150631,0.48,4.42
2690,63.968922,0.50,4.30
2691,63.849556,0.51,4.29
2692,62.849842,0.50,4.27
2693,63.742138,0.49,4.28
2694,62.115528,0.46,4.28
2695,62.917568,0.46,4.28
2696,65.519485,0.47,4.28
2697,63.545067,0.44,4.29
2698,60.659798,0.43,4.28
2699,61.427643,0.43,4.39
2700,62.008301,0.43,4.27
2701,62.851059,0.44,4.28
2702,64.691917,0.47,4.28
2703,64.646286,0.47,4.29
2704,65.081787,0.49,4.28
2705,61.765862,0.46,4.29
2706,61.640404,0.45,4.28
2707,60.364632,0.45,4.29
2708,59.582748,0.44,4.26
2709,61.458847,0.44,4.38
2710,65.067894,0.45,4.29
2711,65.080200,0.45,4.31
2712,61.809505,0.44,4.29
2713,60.415421,0.44,4.28
2714,62.659142,0.44,4.28
2715,64.855682,0.45,4.28
2716,63.119991,0.45,4.29
2717,60.796696,0.44,4.29
2718,60.653790,0.45,4.30
2719,60.316975,0.46,4.40
2720,64.233337,0.51,4.30
2721,65.191780,0.52,4.31
2722,60.265289,0.48,4.27
2723,59.483086,0.47,4.29
2724,60.951584,0.46,4.28
2725,63.716000,0.48,4.28
2726,61.888588,0.46,4.27
2727,62.352684,0.46,4.30
2728,63.735340,0.47,4.29
2729,62.064934,0.47,4.39
2730,63.854755,0.49,4.28
2731,63.731953,0.50,4.30
2732,60.002407,0.47,4.29
2733,60.083950,0.47,4.29
2734,63.410351,0.49,4.27
2735,62.510124,0.49,4.28
2736,63.530640,0.49,4.28
2737,63.487305,0.49,4.26
2738,60.936172,0.48,4.27
2739,61.783596,0.49,4.37
2740,63.998337,0.50,4.27
2741,62.817699,0.48,4.28
2742,62.808800,0.48,4.29
2743,60.974705,0.46,4.30
2744,62.418007,0.47,4.31
2745,61.652397,0.47,4.31
2746,60.578201,0.46,4.33
2747,60.907200,0.47,4.31
2748,61.823174,0.48,4.30
